"Category","Name","Brand","Price_Current","Price_MRP","Price_Show","Discount","Rating","Reviews","Units_Sold","Seller","Seller_ID","Location","In_Stock","SKU_ID","Product_ID","Product_URL","Image_URL","Scraped_At","Discount_Pct"
"Home Lifestyle","MINISTER M-224 BLACKBERRY with Free Delivery","",34767,44900,"৳ 34,767","23% Off",NA,NA,NA,"Minister-Myone Group","700516281638","Dhaka",TRUE,"1337947163","301124947","https://www.daraz.com.bd/products/m-224-i301124947.html","https://static-01.daraz.com.bd/p/7839d453d590ccd601fdc884379ca629.jpg","2026-05-06 20:24:15",23
"Home Lifestyle","SHARP SCF-K250X-SL2 Chest Freezer 190 Liter Silver","Sharp",62500,NA,"৳ 62,500",NA,NA,NA,NA,"New Udoy Electronics","1018805","Dhaka",TRUE,"2607081435","565814746","https://www.daraz.com.bd/products/sharp-scf-k250x-sl2-190-i565814746.html","https://static-01.daraz.com.bd/p/e369a17d0de06cff4692bd239c3b3215.png","2026-05-06 20:24:15",NA
"Home Lifestyle","MINISTER M-224 RED JOBA with Free Delivery","",34767,44570,"৳ 34,767","22% Off",NA,NA,NA,"Minister-Myone Group","700516281638","Dhaka",TRUE,"1337975427","301139440","https://www.daraz.com.bd/products/m-224-i301139440.html","https://static-01.daraz.com.bd/p/d6a1e5ab1d4ea7ed3e0ae31ad13cc2d2.jpg","2026-05-06 20:24:15",22
"Home Lifestyle","Jamuna Refrigerator JE6-BMDD3D8QD Black Stripe 348L With Free Delivery","",59400,NA,"৳ 59,400",NA,NA,NA,NA,"Jamuna Electronics","700527123486","Dhaka",TRUE,"2589604810","556830562","https://www.daraz.com.bd/products/je6-bmdd3d8qd-348l-i556830562.html","https://static-01.daraz.com.bd/p/8a3ac31c7473568213fe8787b382a9b6.jpg","2026-05-06 20:24:15",NA
"Home Lifestyle","Whirlpool 265L Neofresh Inverter Crystal Black Refrigerator (INV 278GD) with Free Delivery","Whirlpool",54690,65990,"৳ 54,690","17% Off",NA,NA,NA,"Whirlpool Bangladesh Limited","700994192016","Dhaka",TRUE,"2633465776","573845445","https://www.daraz.com.bd/products/whirlpool-265l-neofresh-inv-278gd-i573845445.html","https://bd-live-21.slatic.net/kf/S9632c09f45204abe8390baed9ebeedcey.jpg","2026-05-06 20:24:15",17
"Home Lifestyle","Rangs 205 Ltr Dreamy Iris Refrigerator (RTR-205D0A1WX)","",38900,NA,"৳ 38,900",NA,NA,NA,NA,"SONY-RANGS","1004291","Dhaka",TRUE,"2601203328","563199403","https://www.daraz.com.bd/products/rangs-rtr-205d0a1wx-205-ltr-i563199403.html","https://static-01.daraz.com.bd/p/1624ab2ec8dc54a9af09d4fffabf9a17.jpg","2026-05-06 20:24:15",NA
"Home Lifestyle","HAIER 522 Liter French T-Door No Frost Refrigerator With Twin Inverter Technology | HRF-578TBG with Free Delivery","Haier",149900,NA,"৳ 149,900",NA,NA,NA,NA,"Nafisa Trade BD","700650608578","Dhaka",TRUE,"2552281558","535765518","https://www.daraz.com.bd/products/haier-522-liter-french-t-door-no-frost-refrigerator-with-twin-inverter-technology-hrf-578tbg-with-free-delivery-i535765518.html","https://static-01.daraz.com.bd/p/bff430de227d811c812a0ef5001adda5.png","2026-05-06 20:24:15",NA
"Home Lifestyle","Official Hisense 664 Ltr Cross Door Refrigerator RC73WC4A1WR with Free Delivery","Hisense",189900,NA,"৳ 189,900",NA,NA,NA,NA,"Nafisa Trade BD","700650608578","Dhaka",TRUE,"2552612460","535942416","https://www.daraz.com.bd/products/official-hisense-664-ltr-cross-door-refrigerator-rc73wc4a1wr-with-free-delivery-i535942416.html","https://static-01.daraz.com.bd/p/690c240b5ad499d75ba9e668f2aec9d1.png","2026-05-06 20:24:15",NA
"Home Lifestyle","Hisense Official 238 Liter Top Mount Inverter Frost Freezer Model RT1G236NAB/BD3 with Free Delivery","Haier",41500,44900,"৳ 41,500","8% Off",NA,NA,NA,"Shorab Hardware Bazar","700901312420","Dhaka",TRUE,"2607894485","567539415","https://www.daraz.com.bd/products/hisense-238-liter-rt1g236nabbd3-i567539415.html","https://static-01.daraz.com.bd/p/85a95b58a00ab8671afb392225b712cc.jpg","2026-05-06 20:24:15",8
"Home Lifestyle","KONKA Refrigerator-KRB-270EVB-3D Green Lily, Bottom Freezer, with Digital Display (270 LTR)","No Brand",44320,NA,"৳ 44,320",NA,NA,NA,NA,"Business Vision","700934656978","Dhaka",TRUE,"2591605424","557869906","https://www.daraz.com.bd/products/konka-refrigerator-krb-270evb-3d-270-ltr-i557869906.html","https://static-01.daraz.com.bd/p/04887bd9ef853adf734e9b12ef3ff97b.jpg","2026-05-06 20:24:15",NA
"Home Lifestyle","Jamuna Refrigerator JE5-BM1I3QD Purple Diamond 193 Liter  With Free Delivery","",38300,NA,"৳ 38,300",NA,NA,NA,NA,"Jamuna Electronics","700527123486","Dhaka",TRUE,"2285024698","475089211","https://www.daraz.com.bd/products/je5-bm1i3qd-193-i475089211.html","https://static-01.daraz.com.bd/p/1b9fde29acb5110d530ddd6296efb4c3.png","2026-05-06 20:24:15",NA
"Home Lifestyle","Hitachi Stylish Line Refrigerator Model R-VG460P8PB (XRZ) | 403L","Hitachi",146900,NA,"৳ 146,900",NA,NA,NA,NA,"BROTHERS TRADING INTERNATIONAL","700510908816","Dhaka",TRUE,"2447623914","507434867","https://www.daraz.com.bd/products/r-vg460p8pb-xrz-403l-i507434867.html","https://static-01.daraz.com.bd/p/bf18954e81a25d682545b52be1db11bf.jpg","2026-05-06 20:24:15",NA
"Home Lifestyle","Minister M-254 Refrigerator BLACKBERRY - 254 Liter with Free Delivery","",36949,47849,"৳ 36,949","23% Off",NA,NA,NA,"Minister-Myone Group","700516281638","Dhaka",TRUE,"2551165653","534606101","https://www.daraz.com.bd/products/m-254-254-i534606101.html","https://static-01.daraz.com.bd/p/e916cf87b4583eb80c5330839e4c481d.jpg","2026-05-06 20:24:15",23
"Home Lifestyle","Haier French T-Door Refrigerator 522 Litter  No Frost Model-HRF-578TBG (Black Colour)","Haier",130990,149900,"৳ 130,990","13% Off",NA,NA,NA,"BROTHERS TRADING INTERNATIONAL","700510908816","Dhaka",TRUE,"2563650760","543301216","https://www.daraz.com.bd/products/haier-522-model-hrf-578tbg-i543301216.html","https://static-01.daraz.com.bd/p/4f55ef362aad6bef54f63fc414e68977.jpg","2026-05-06 20:24:15",13
"Home Lifestyle","Hitachi Side By Side Refrigerator | R-S800PB0 KD (GBK) | 641L with Free Delivery","Hitachi",253100,266300,"৳ 253,100","5% Off",NA,NA,NA,"RANGS eMART | RANCON Group","700856272742","Dhaka",TRUE,"12658270921","1578011131","https://www.daraz.com.bd/products/100-kd-gbk-0-641l-i1578011131.html","https://static-01.daraz.com.bd/p/15de775d746e2b1754bfcd9400e1e487.jpg","2026-05-06 20:24:15",5
"Home Lifestyle","Sharp 320L (Gross) SCF-K320X-SL2 Chest Freezer","Sharp",72500,NA,"৳ 72,500",NA,NA,NA,NA,"New Udoy Electronics","1018805","Dhaka",TRUE,"2607070541","565784784","https://www.daraz.com.bd/products/sharp-320l-scf-k320x-sl2-i565784784.html","https://static-01.daraz.com.bd/p/2e78d252977e95ad568d249b6984d606.png","2026-05-06 20:24:15",NA
"Home Lifestyle","SHARP 425 Liter Chest Freezer (SCF-K580X-BK2 )","Samsung",111000,NA,"৳ 111,000",NA,NA,NA,NA,"New Udoy Electronics","1018805","Dhaka",TRUE,"2606928976","565481371","https://www.daraz.com.bd/products/sharp-425-scf-k580x-bk2-i565481371.html","https://static-01.daraz.com.bd/p/ce509df9f303ee08acdf584609b525db.png","2026-05-06 20:24:15",NA
"Home Lifestyle","MYONE MY-2E6G COLORFUL LIGHT BLACK MATCH-256 with Free Delivery","MYONE",34767,46700,"৳ 34,767","26% Off",NA,NA,NA,"Minister-Myone Group","700516281638","Dhaka",TRUE,"2562464525","542700178","https://www.daraz.com.bd/products/myone-my-2e6g-256-i542700178.html","https://static-01.daraz.com.bd/p/79f4b55ca87b2e914b6603089f73d038.jpg","2026-05-06 20:24:15",26
"Home Lifestyle","Haier 180L Top Mount Refrigerator (HRF-200EPGL)","Haier",35000,NA,"৳ 35,000",NA,NA,NA,NA,"MotherTouch electronics-CTG","700953504563","Chattogram",TRUE,"2599515872","562990663","https://www.daraz.com.bd/products/haier-180l-hrf-200epgl-i562990663.html","https://static-01.daraz.com.bd/p/9828e6dba21e5f9f9200e4ce9254c6bb.png","2026-05-06 20:24:17",NA
"Home Lifestyle","Whirlpool Fresh Magic Pro 278L Florina Purple Refrigerator with Free Delivery","Whirlpool",42690,52990,"৳ 42,690","19% Off",NA,NA,NA,"Whirlpool Bangladesh Limited","700994192016","Dhaka",TRUE,"2633465779","573842748","https://www.daraz.com.bd/products/whirlpool-278l-i573842748.html","https://bd-live-21.slatic.net/kf/S80cac8dcf0234130afd71234f7ba5027T.jpg","2026-05-06 20:24:17",19
"Home Lifestyle","Whirlpool Top Mount Frost Refrigerator | FRESH MAGIC PRO 278L GD | 278 L with Free Delivery","LG",51800,54490,"৳ 51,800","5% Off",NA,NA,NA,"RANGS eMART | RANCON Group","700856272742","Dhaka",TRUE,"2539573935","527018733","https://www.daraz.com.bd/products/whirlpool-278l-gd-i527018733.html","https://static-01.daraz.com.bd/p/485613bc6bb3ec31e5e25baae62878fa.jpg","2026-05-06 20:24:17",5
"Home Lifestyle","Hitachi Stylish Line Refrigerator | R-VG490P8PB (XRZ) (KD)| 443L with Free Delivery","Hitachi",138500,144900,"৳ 138,500","4% Off",NA,NA,NA,"RANGS eMART | RANCON Group","700856272742","Dhaka",TRUE,"12658272631","1578106909","https://www.daraz.com.bd/products/100-xrz-kd-443l-i1578106909.html","https://static-01.daraz.com.bd/p/00cfba3a72f14c6c0030634dac9bf157.jpg","2026-05-06 20:24:17",4
"Home Lifestyle","Jamuna Refrigerator JE6-BMDDM3D8QD Maroonish Red 348Liter With Free Delivery","",61400,NA,"৳ 61,400",NA,NA,NA,NA,"Jamuna Electronics","700527123486","Dhaka",TRUE,"2282215274","474708749","https://www.daraz.com.bd/products/je6-bmddm3d8qd-348-i474708749.html","https://static-01.daraz.com.bd/p/567fbf48bd0a36519e05e115c09e74ed.png","2026-05-06 20:24:17",NA
"Home Lifestyle","Haier 342L No Frost Refrigerator Model - HRF-362TBG","Haier",75900,NA,"৳ 75,900",NA,NA,NA,NA,"BROTHERS TRADING INTERNATIONAL","700510908816","Dhaka",TRUE,"2616809864","569220197","https://www.daraz.com.bd/products/haier-342l-hrf-362tbg-i569220197.html","https://static-01.daraz.com.bd/p/636c213b39ac409f014727fe98dd507a.jpg","2026-05-06 20:24:17",NA
"Home Lifestyle","Jamuna Refrigerator JE6-BMDDM3D8QD Black Stripe 348L With Free Delivery","",61400,NA,"৳ 61,400",NA,NA,NA,NA,"Jamuna Electronics","700527123486","Dhaka",TRUE,"2282055854","474654742","https://www.daraz.com.bd/products/je6-bmddm3d8qd-348l-i474654742.html","https://static-01.daraz.com.bd/p/fc6f762d7b44bd94ab638dd47a6cfb07.png","2026-05-06 20:24:17",NA
"Home Lifestyle","MYONE MY-3AXG COLORFUL LIGHT BLACK MATCH-310 with Free Delivery","MYONE",34877,50900,"৳ 34,877","31% Off",NA,NA,NA,"Minister-Myone Group","700516281638","Dhaka",TRUE,"2562450771","542708174","https://www.daraz.com.bd/products/myone-my-3axg-310-i542708174.html","https://sg-test-11.slatic.net/p/7081f1c7b12fd0c79e20c80d8c8aee7a.jpg","2026-05-06 20:24:17",31
"Home Lifestyle","Hitachi Big 2 Glass Series Refrigerator| R-VG560P7PB(GBK) KD | 489 L with Free Delivery","Hitachi",177100,179900,"৳ 177,100","2% Off",NA,NA,NA,"RANGS eMART | RANCON Group","700856272742","Dhaka",TRUE,"12658397914","1578122297","https://www.daraz.com.bd/products/2-r-vg560p7pb-gbk-kd-489-l-i1578122297.html","https://static-01.daraz.com.bd/p/33ecc2864afa4d4ea195a06b53def7f5.jpg","2026-05-06 20:24:17",2
"Home Lifestyle","Whirlpool Fresh Magic Pro 257L Florina Blue Refrigerator with Free Delivery","Whirlpool",42490,50490,"৳ 42,490","16% Off",NA,NA,NA,"Whirlpool Bangladesh Limited","700994192016","Dhaka",TRUE,"2633474306","573844587","https://www.daraz.com.bd/products/-i573844587.html","https://bd-live-21.slatic.net/kf/S8a1c47717d084bf1a63ad1451ef870b9m.jpg","2026-05-06 20:24:17",16
"Home Lifestyle","Hitachi Non Frost Refrigerator | R-VG490P8PB-KD-GBK| 443L with Free Delivery","Hitachi",138500,144900,"৳ 138,500","4% Off",NA,NA,NA,"RANGS eMART | RANCON Group","700856272742","Dhaka",TRUE,"12658411499","1578007150","https://www.daraz.com.bd/products/443l-i1578007150.html","https://static-01.daraz.com.bd/p/5a1b724a37c749516dcbba64448541c5.jpg","2026-05-06 20:24:17",4
"Home Lifestyle","Hisense 580 L Side by Side No Frost Inverter Refrigerator RS3G558NAB/BD3 with Free Delivery","Hisense",119900,NA,"৳ 119,900",NA,NA,NA,NA,"Nafisa Trade BD","700650608578","Dhaka",TRUE,"2552602547","535949159","https://www.daraz.com.bd/products/hisense-580-l-side-by-side-no-frost-inverter-refrigerator-rs3g558nabbd3-with-free-delivery-i535949159.html","https://static-01.daraz.com.bd/p/03d6bf52f6b41eac695cf50a5cfd4813.png","2026-05-06 20:24:17",NA
"Home Lifestyle","Whirlpool Fresh Magic Pro 257L Rosalia Refrigerator with Free Delivery","Whirlpool",39890,50990,"৳ 39,890","22% Off",NA,NA,NA,"Whirlpool Bangladesh Limited","700994192016","Dhaka",TRUE,"2633464709","573842741","https://www.daraz.com.bd/products/-i573842741.html","https://bd-live-21.slatic.net/kf/S5740dfb374fe4b0d8e36202244d7a8aaj.jpg","2026-05-06 20:24:17",22
"Home Lifestyle","MINISTER-165 RED POPPY with Free Delivery","",28913,35100,"৳ 28,913","18% Off",NA,NA,NA,"Minister-Myone Group","700516281638","Dhaka",TRUE,"1262321533","278839368","https://www.daraz.com.bd/products/165-i278839368.html","https://static-01.daraz.com.bd/p/619d9293658b97611123c9ca144f500b.jpg","2026-05-06 20:24:17",18
"Home Lifestyle","HISENSE 277 Liter Top Mount Freezer Glass Door Energy Saving Inverter Refrigerator Mirror Black With Built-in Stabilizer, Free Delivery and Official Warranty | RT1G276NAMB/BD3","Hisense",50900,NA,"৳ 50,900",NA,NA,NA,NA,"Meem Electronics","1019315","Chattogram",TRUE,"2565705301","543626312","https://www.daraz.com.bd/products/rt1g276nambbd3-i543626312.html","https://static-01.daraz.com.bd/p/b33f4badcccd7b38e45d8cbf39372584.png","2026-05-06 20:24:17",NA
"Home Lifestyle","Minister Refrigerator M-175 Purple Rose with Free Delivery","",30295,39500,"৳ 30,295","23% Off",NA,NA,NA,"Minister-Myone Group","700516281638","Dhaka",TRUE,"1573130394","326232829","https://www.daraz.com.bd/products/m-175-i326232829.html","https://static-01.daraz.com.bd/p/09fffc87b098cfae2040f6c403761163.jpg","2026-05-06 20:24:17",23
"Home Lifestyle","SAMSUNG 465L TOP MOUNT RT47CB66448AME Glass (CLEAN WHITE + CLEAN NAVY) with Free Delivery","Samsung",151400,165900,"৳ 151,400","9% Off",NA,NA,NA,"RANGS eMART | RANCON Group","700856272742","Dhaka",TRUE,"12658421102","1577983629","https://www.daraz.com.bd/products/samsung-465l-rt47cb66448ame-i1577983629.html","https://static-01.daraz.com.bd/p/5301a0eb8e5b9495bdb612a4bb41d91e.jpg","2026-05-06 20:24:17",9
"Home Lifestyle","MINISTER M-306 BLACK BERRY STAR with Free Delivery","",41313,54500,"৳ 41,313","24% Off",NA,NA,NA,"Minister-Myone Group","700516281638","Dhaka",TRUE,"1718366347","350680808","https://www.daraz.com.bd/products/m-306-i350680808.html","https://static-01.daraz.com.bd/p/21275f2855e23d2ffbddc86441f2818c.jpg","2026-05-06 20:24:17",24
"Home Lifestyle","Sharp 280 Liter SCF-K400X-BK2 Large Storage Capacity Chest Freezer","Sharp",81000,NA,"৳ 81,000",NA,NA,NA,NA,"New Udoy Electronics","1018805","Dhaka",TRUE,"2606924095","565407512","https://www.daraz.com.bd/products/sharp-280-liter-scf-k400x-bk2-i565407512.html","https://static-01.daraz.com.bd/p/fa6f19b163efd9eb03a597082650e461.png","2026-05-06 20:24:17",NA
"Home Lifestyle","SAMSUNG 670 Liter Twin Cooling Convertible No Frost Top Mount Energy Saving Inverter Refrigerator With 5 Conversion Modes, SpaceMax Technology, Free Delivery and Official Warranty | RT65K7058BS/D2","Samsung",179900,NA,"৳ 179,900",NA,NA,NA,NA,"Meem Electronics","1019315","Chattogram",TRUE,"2063781968","416658350","https://www.daraz.com.bd/products/rt65k7058bsd2-i416658350.html","https://static-01.daraz.com.bd/p/750439f4628d2394e04f346b56e13dca.png","2026-05-06 20:24:17",NA
"Home Lifestyle","Minister Refrigerator M-175 RED JABA NEW with Free Delivery","",30295,39500,"৳ 30,295","23% Off",NA,NA,NA,"Minister-Myone Group","700516281638","Dhaka",TRUE,"1573134481","326231949","https://www.daraz.com.bd/products/-i326231949.html","https://static-01.daraz.com.bd/p/70a18da5bafe8ad6685e992e5f78ff61.jpg","2026-05-06 20:24:17",23
"Home Lifestyle","MINISTER M-224 BLUE JABA (MATCH) with Free Delivery","",34767,44500,"৳ 34,767","22% Off",NA,NA,NA,"Minister-Myone Group","700516281638","Dhaka",TRUE,"1337955253","301133650","https://www.daraz.com.bd/products/m-224-jaba-i301133650.html","https://static-01.daraz.com.bd/p/b0fac62b3d19c5e063ed59159d73eb7e.jpg","2026-05-06 20:24:17",22
"Home Lifestyle","MINISTER M-224 RED POPPY with Free Delivery","",34767,41599,"৳ 34,767","16% Off",NA,NA,NA,"Minister-Myone Group","700516281638","Dhaka",TRUE,"1337979237","301138744","https://www.daraz.com.bd/products/m-224-i301138744.html","https://static-01.daraz.com.bd/p/127d8f942f9e998903701827416311f0.jpg","2026-05-06 20:24:17",16
"Home Lifestyle","Whirlpool Fresh Magic Pro 278L Glow Refrigerator with Free Delivery","Whirlpool",41249,52990,"৳ 41,249","22% Off",NA,NA,NA,"Whirlpool Bangladesh Limited","700994192016","Dhaka",TRUE,"2633474308","573851317","https://www.daraz.com.bd/products/-i573851317.html","https://bd-live-21.slatic.net/kf/Sbba48f75b2db4ffbbba1ee592746a521c.jpg","2026-05-06 20:24:17",22
"Home Lifestyle","MINISTER M-285 BLACKBERRY STAR (MATCH) with Free Delivery","",40658,58900,"৳ 40,658","31% Off",NA,NA,NA,"Minister-Myone Group","700516281638","Dhaka",TRUE,"1338204935","301205488","https://www.daraz.com.bd/products/m-285-i301205488.html","https://static-01.daraz.com.bd/p/2fdfc2e097d028bb36fee6c85b5ab469.jpg","2026-05-06 20:24:17",31
"Home Lifestyle","WHIRLPOOL 245 Liter No-Frost 5-Star Energy Class Inverter Refrigerator NeoFresh Crystal Black With Free Delivery and Official Warranty","Whirlpool",60990,NA,"৳ 60,990",NA,NA,NA,NA,"Meem Electronics","1019315","Chattogram",TRUE,"2530486010","524839083","https://www.daraz.com.bd/products/-i524839083.html","https://static-01.daraz.com.bd/p/20fb4baea0a45867b83973b04f938442.png","2026-05-06 20:24:17",NA
"Home Lifestyle","WHIRLPOOL 236 Liter Eco-friendly Refrigerator FreshMagic Pro Crystal Black With Free Delivery and Official Warranty","Whirlpool",48990,NA,"৳ 48,990",NA,NA,NA,NA,"Meem Electronics","1019315","Chattogram",TRUE,"1556529900","324964251","https://www.daraz.com.bd/products/-i324964251.html","https://static-01.daraz.com.bd/p/04fb9c71df17b07b0e10836e33af0a3f.jpg","2026-05-06 20:24:17",NA
"Home Lifestyle","Hitachi Stylish Bottom Freezer Model  R-BG410P6PBX (GBK) | 366L","Hitachi",144900,NA,"৳ 144,900",NA,NA,NA,NA,"BROTHERS TRADING INTERNATIONAL","700510908816","Dhaka",TRUE,"2447566892","507438069","https://www.daraz.com.bd/products/r-bg410p6pbx-gbk-366l-i507438069.html","https://static-01.daraz.com.bd/p/5efd058646e2dbda3baa37ea3934eab1.jpg","2026-05-06 20:24:17",NA
"Home Lifestyle","HISENSE 238 Liter TMF Glass Door Inverter Refrigerator Energy Saving Cherry Red With Built-in Stabilizer, Premium Design, Free Delivery and Official Warranty | RT1G236NACR/BD3","Hisense",44900,NA,"৳ 44,900",NA,NA,NA,NA,"Meem Electronics","1019315","Chattogram",TRUE,"2567403018","545423176","https://www.daraz.com.bd/products/hisense-238-rt1g236nacrbd3-i545423176.html","https://static-01.daraz.com.bd/p/8f6df952cc7bd300aa52e5b0bffe9093.png","2026-05-06 20:24:17",NA
"Home Lifestyle","KONKA SIDE BY SIDE REFRIGERATOR-KRF-646WB","Konka",140922,154990,"৳ 140,922","9% Off",NA,NA,NA,"Electro Mart LTD","3780","Dhaka",TRUE,"12633759457","1573380467","https://www.daraz.com.bd/products/konka-refrigerator-krf-646wb-i1573380467.html","https://static-01.daraz.com.bd/p/8693266c3fa77831ac626f154f2e9cb7.jpg","2026-05-06 20:24:17",9
"Home Lifestyle","LG Top Mount Refrigerator | 2B392PXBB | 423L- Ebony Sheen with Free Delivery","LG",108500,115900,"৳ 108,500","6% Off",NA,NA,NA,"RANGS eMART | RANCON Group","700856272742","Dhaka",TRUE,"12658270907","1578003183","https://www.daraz.com.bd/products/lg-692b392pxbb-cry423l-i1578003183.html","https://static-01.daraz.com.bd/p/f45787d042ee9191739c410845ca6979.jpg","2026-05-06 20:24:17",6
"Home Lifestyle","Hitachi Top Mount Refrigerator | R-VG690P8PB-KD-GBK | 601 Liter with Free Delivery","Hitachi",199600,214900,"৳ 199,600","7% Off",NA,NA,NA,"RANGS eMART | RANCON Group","700856272742","Dhaka",TRUE,"12658407617","1577987536","https://www.daraz.com.bd/products/r-vg690p8pb-kd-gbk-i1577987536.html","https://static-01.daraz.com.bd/p/b759d3200f0c8835489177b5794ce30e.jpg","2026-05-06 20:24:17",7
"Home Lifestyle","Walton Double Door Non Frost Refrigerator 563 Ltr- WNI-5F3-GDEL-DD","Walton",139137,NA,"৳ 139,137",NA,NA,NA,NA,"Wholesale Electro BD. ","700935120712","Dhaka",TRUE,"2591147051","557054088","https://www.daraz.com.bd/products/563-ltr-wni-5f3-gdel-dd-i557054088.html","https://static-01.daraz.com.bd/p/0419f68d87161b6d0848b2b5441fd419.jpg","2026-05-06 20:24:17",NA
